,text,intent
4739,help me link my card,card_linking
4740,How do I link my card in the app.,card_linking
4741,How do I get my card into the app?,card_linking
4742,I found my card! Can I link it back into the app?,card_linking
4743,How do I reactivate my card?,card_linking
4744,Where do I go to get my new card linked?,card_linking
4745,"I thought I lost my card but I found it today, so I would like to reactivate it.",card_linking
4746,How do I link the new card that I just got from you guys?,card_linking
4747,How can I add a new card?,card_linking
4748,Can you tell me how to get my card on the app?,card_linking
4749,Is it possible to reactivate the card I thought I lost but found this morning in my jacket?,card_linking
4750,How do I make my card appear on the app?,card_linking
4751,How do I link the new card?,card_linking
4752,Where in the app do I link a new card?,card_linking
4753,How do I add my card to the app once I get it?,card_linking
4754,Can I link your physical card,card_linking
4755,How do I activate and link my new card?,card_linking
4756,"I got a card, how do I get it in the app?",card_linking
4757,I received my new card.  Where is it in the app?,card_linking
4758,"I found my card, how can I use it again?",card_linking
4759,"I just received a new card, where do I go to link it to my account?",card_linking
4760,"found card, how to put it back in app",card_linking
4761,How do I see my card in the app?,card_linking
4762,"The card I thought I lost was in my jacket pocket this morning, so can I reactivate that?",card_linking
4763,I don't see my card anywhere in the app.,card_linking
4764,"I received my card, how do I get it to work in the app?",card_linking
4765,What do I do if I already had a card with you guys?,card_linking
4766,if i found a lost card can i put it back in app,card_linking
4767,I have a card that was deactivated can I reactivate it?,card_linking
4768,"My new card isn't in my app, how do I get it in there?",card_linking
4769,Help me access the card I already got so I can information from it.,card_linking
4770,What is my money worth in other countries?,exchange_rate
4771,Will my money be of equal value when I travel abroad?,exchange_rate
4772,Do you know the rate of exchange?,exchange_rate
4773,What foreign exchange rate will I get on weekdays and on the weekends?,exchange_rate
4774,What is the exchange looking like?,exchange_rate
4775,How is the exchange rate doing?,exchange_rate
4776,I would like to know how exchange rates are calculated when transferring funds.,exchange_rate
4777,I would like to know what exchange rates you use?,exchange_rate
4778,"If I need to cash foreign transfers, how does that work?",exchange_rate
4779,Do you know what your exchange rates are?,exchange_rate
4780,How do I know what exchange rate I will get?,exchange_rate
4781,What are you exchange rates?,exchange_rate
4782,Do you have the best exchange rate?,exchange_rate
4783,Where can I find your exchange rates?,exchange_rate
4784,Your exchange rates come from where?,exchange_rate
4785,I need to know what your exchange rates are.,exchange_rate
4786,What's the process for exchanges?,exchange_rate
4787,What do you think of the exchange rate?,exchange_rate
4788,How are exchange rates calculated at this bank?,exchange_rate
4789,What do you use to figure out the exchange rate for the card?,exchange_rate
4790,What's the foreign exchange rate I will receive?,exchange_rate
4791,I need to know what foreign exchange rate I can get.,exchange_rate
4792,What are the current exchange rates?,exchange_rate
4793,What exchange rate will I receive?,exchange_rate
4794,What is the basis of your exchange rates?,exchange_rate
4795,How's the exchange rate?,exchange_rate
4796,How do you determine your exchange rates?,exchange_rate
4797,How do the foreign exchange rates work?,exchange_rate
4798,Where are you getting your exchange rates from?,exchange_rate
4799,How is the exchange rate calculated?,exchange_rate
4800,I'm interested in what your exchange rates are based on.,exchange_rate
4801,How do you decide what the exchange rates are?,exchange_rate
4802,What is the current exchange rate?,exchange_rate
4803,What is the formula for your exchange rate?,exchange_rate
4804,What method do you use for the exchange rate?,exchange_rate
4805,What are Interbanks current exchange rates?,exchange_rate
4806,from where are coming your exchange rates?,exchange_rate
4807,How do you calculate exchange rates?,exchange_rate
4808,Why is your exchange rate different on different days?,exchange_rate
4809,Where can I find the exchange rate for my transfer?,exchange_rate
4810,Where can I get your exchange rates from?,exchange_rate
4811,How do you find the exchange rate?,exchange_rate
4812,How are exchange rates determined?,exchange_rate
4813,What value can I get for my currency?,exchange_rate
4814,Please explain your exchange rate policy.,exchange_rate
4815,What are your exchange rates calculated from?,exchange_rate
4816,What is an exchange rate?,exchange_rate
4817,What is your opinion on the exchange rate?,exchange_rate
4818,What are the exchange rates you assign?,exchange_rate
4819,How do you determine exchange rates?,exchange_rate
4820,How are your exchange rates calculated?,exchange_rate
4821,How is an exchange rate calculated?,exchange_rate
4822,"When exchanging, how much are the rates?",exchange_rate
4823,What is the exchange rate for EUR?,exchange_rate
4824,How can I find your exchange rates?,exchange_rate
4825,Could you please tell me your exchange rates?,exchange_rate
4826,Is there an exchange rate?,exchange_rate
4827,How does the exchange rate work?,exchange_rate
4828,What is the present state of the exchange rate?,exchange_rate
4829,How are foreign exchange rates determined?,exchange_rate
4830,How's the exchange rate looking right now?,exchange_rate
4831,Please explain the exchange rates.,exchange_rate
4832,What is the foreign exchange rate you will apply?,exchange_rate
4833,explain the interbank exchange rate,exchange_rate
4834,What will my exchange rate be?,exchange_rate
4835,how do you get exchange rates,exchange_rate
4836,What exchange rates do you use?,exchange_rate
4837,How will I know what the exchange rate is?,exchange_rate
4838,What factors effect the exchange rate?,exchange_rate
